interval,timestamp,import_price,export_price,grid_import_kw,grid_export_kw,house_load_kw,solar_output_kw,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,net_cost
40,2026-03-27 20:35:00+10:00,0.24949120900000002,0.06501019,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
41,2026-03-27 20:40:00+10:00,0.250041,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
42,2026-03-27 20:45:00+10:00,0.250041,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
43,2026-03-27 20:50:00+10:00,0.24965347000000002,0.0651577,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
44,2026-03-27 20:55:00+10:00,0.250041,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
45,2026-03-27 21:00:00+10:00,0.24628076000000002,0.0620916,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
46,2026-03-27 21:05:00+10:00,0.12958,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
47,2026-03-27 21:10:00+10:00,0.131313864,0.06267624,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
48,2026-03-27 21:15:00+10:00,0.12958,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
49,2026-03-27 21:20:00+10:00,0.133208207,0.06439837,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
50,2026-03-27 21:25:00+10:00,0.133881132,0.06501012,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
51,2026-03-27 21:30:00+10:00,0.134339172,0.06542652,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
52,2026-03-27 21:35:00+10:00,0.133881319,0.06501029,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
53,2026-03-27 21:40:00+10:00,0.133881319,0.06501029,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
54,2026-03-27 21:45:00+10:00,0.133153185,0.06434835,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
55,2026-03-27 21:50:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
56,2026-03-27 21:55:00+10:00,0.132242077,0.06352007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
57,2026-03-27 22:00:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
58,2026-03-27 22:05:00+10:00,0.13267225400000002,0.06391114,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
59,2026-03-27 22:10:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
60,2026-03-27 22:15:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
